"ACCOUNT_NUM","APPRAISAL_YR"
"008381000A01A0000","2026"
"008435000A0050000","2026"
"008444000A0020000","2026"
"008472000B02A0000","2026"
"00847300AA29D0000","2026"
"00853500000000100","2026"
"00858300020010000","2026"
"00000719152000000","2026"
"005626000A01A0100","2026"
"00562700020010000","2026"
"005833000D0020000","2026"
"0069500A000120000","2026"
"0069500A000170000","2026"
"0069500A000200000","2026"
"00702400000040000","2026"
"007070000A0010000","2026"
"0070810B000020000","2026"
"007097000A06A0000","2026"
"00713500DD0000B00","2026"
"00713500DD0040000","2026"
"00713500DD0110000","2026"
"00000777886000000","2026"
"00000779908000000","2026"
"00000779911000000","2026"
"00000779998000000","2026"
"00000780079000000","2026"
"00000780175000100","2026"
"00000780250000000","2026"
"00000781114000000","2026"
"00000781561000000","2026"
"00000458158000000","2026"
"00000458173000000","2026"
"00000458185000000","2026"
"00000458428000000","2026"
"00000458773000000","2026"
"16042670050140000","2026"
"16015500080200000","2026"
"16015500100060000","2026"
"16015500110040000","2026"
"16015500110160000","2026"
"16020650000010000","2026"
"001059004006A0000","2026"
"00115600110210000","2026"
"001156001106A0500","2026"
"001242001803A0000","2026"
"001610000C0090000","2026"
"001617000102A0100","2026"
"00181100030010000","2026"
"001857000P01A0000","2026"
"005949000A0030000","2026"
"0059690A000010000","2026"
"005997000A0039900","2026"
"00600800000000000","2026"
"00601700170200000","2026"
"00601700190010000","2026"
"006045000P0020000","2026"
"006056000101B0000","2026"
"006058000A04A0000","2026"
"00608000000630000","2026"
"00608100130010000","2026"
"00611302110160200","2026"
"00000781609000000","2026"
"00000781792000000","2026"
"00000781867000000","2026"
"00000781870000000","2026"
"00000781945000000","2026"
"00000781987100000","2026"
"00000782017000000","2026"
"00000782026000000","2026"
"00000782035000000","2026"
"00000782053000000","2026"
"00000782099000000","2026"
"00000818150000000","2026"
"00000818178000000","2026"
"00000818189000000","2026"
"00000818280000000","2026"
"00000818494000000","2026"
"00000820486980000","2026"
"00000782200100000","2026"
"00000782209000000","2026"
"00000782710000000","2026"
"00000782881000000","2026"
"00000782897000000","2026"
"00000782923000000","2026"
"00000782980000000","2026"
"00000782993000000","2026"
"00000783031000000","2026"
"008606000D51A0000","2026"
"00865400000000200","2026"
"00865400000000400","2026"
"00877500250000000","2026"
"00879400000100100","2026"
"00000639649000000","2026"
"00000639706000000","2026"
"00000639742000000","2026"
"00C63070000A00102","2026"
"00C6915000VV00004","2026"
"10000590000G10000","2026"
"100005900013B0000","2026"
"10000901872000000","2026"
"10000909369000000","2026"
"10002090050010000","2026"
"100079100B0020000","2026"
"180065800A0020000","2026"
"181200000D02X0000","2026"
"187000000A1R10000","2026"
"18DFW0000000MR900","2026"
"18DFW000000MR4100","2026"
"20244010270240100","2026"
"22017600000020000","2026"
"22073500000050000","2026"
"22078500080010000","2026"
"00000783490000000","2026"
"00000783598000000","2026"
"00000783703000000","2026"
"00000783724000000","2026"
"00000783784000000","2026"
"00000759709000000","2026"
"00000760480000100","2026"
"00000760705000000","2026"
"26053500000060000","2026"
"26070530010010000","2026"
"26087650090010000","2026"
"26089500010070000","2026"
"26089500030010000","2026"
"260945001301R0000","2026"
"26095510010010000","2026"
"007145001201A0000","2026"
"007165000A0010000","2026"
"007232000501A0000","2026"
"007392000A02A0000","2026"
"007449000218A0000","2026"
"007451000A01A0000","2026"
"0088210A000200000","2026"
"261655001210R0000","2026"
"26165500130060000","2026"
"26165500190150000","2026"
"12026500000200000","2026"
"12030900000010000","2026"
"120320000A03R0000","2026"
"120325500C0260100","2026"
"26274000010010000","2026"
"26284500000040000","2026"
"26286500000330000","2026"
"006127000X0020000","2026"
"00612700180010000","2026"
"0061270U000190000","2026"
"00616200040010000","2026"
"006239000C0030000","2026"
"00000783880000000","2026"
"00000783943000000","2026"
"00000783952000000","2026"
"00000783976000000","2026"
"00000783994000000","2026"
"00000784006000000","2026"
"00000784021000000","2026"
"00000784039000000","2026"
"00000784084000000","2026"
"00000784144000000","2026"
"00000784234000000","2026"
"0075680000003TE00","2026"
"007604000A0010000","2026"
"00760700000080A00","2026"
"007620000B0010000","2026"
"0078830A000130000","2026"
"007914000A0010000","2026"
"008065000C01C0000","2026"
"002253000120A0000","2026"
"002275002107A0000","2026"
"002283003101B0000","2026"
"002301000A0000100","2026"
"002360001701A0000","2026"
"002396000B0010000","2026"
"0026970A000020000","2026"
"002755000E01A0000","2026"
"00298900000000100","2026"
"003028004701A0000","2026"
"003060007901A0000","2026"
"003060007901B0000","2026"
"003070008701A0000","2026"
"00C09970000000601","2026"
"00C09970000001201","2026"
"26375900010000A00","2026"
"26376250010010000","2026"
"26401500010010000","2026"
"26411500020100000","2026"
"26423420010010000","2026"
"20026500000060100","2026"
"20029540000010000","2026"
"200296100A0010000","2026"
"200314000103A0000","2026"
"20033500010160000","2026"
"26100500050060000","2026"
"26100500080050000","2026"
"26101500080080000","2026"
"26101500090010000","2026"
"26101500090030000","2026"
"26101500090050000","2026"
"26105500010140200","2026"
"26123500080010000","2026"
"261275000340R0000","2026"
"26128050010010000","2026"
"0033200A000010000","2026"
"0033800B0001A0300","2026"
"00344000010010000","2026"
"00344200000000000","2026"
"003478000A0110000","2026"
"003549000I29A0000","2026"
"00387100050280000","2026"
"004363000L07A0100","2026"
"004485000A0020000","2026"
"004485000A0040000","2026"
"221105000002A0000","2026"
"221130000A0050000","2026"
"22118600040010000","2026"
"22137500000040200","2026"
"221381500101R0000","2026"
"24001600000010000","2026"
"281015000001R0000","2026"
"28101500020030000","2026"
"28101500050050800","2026"
"28102500000100200","2026"
"28112500010030000","2026"
"008093000F0010000","2026"
"00810300000010000","2026"
"26611300010010000","2026"
"26611500040010000","2026"
"26612520010010000","2026"
"266701500B0000100","2026"
"26670500000010000","2026"
"26680380020010000","2026"
"166624000A0030000","2026"
"180015500A0010000","2026"
"180023100A0020000","2026"
"180029500A0010000","2026"
"26194500090250000","2026"
"26239050070070000","2026"
"26239060000020000","2026"
"18DFW00000MR12700","2026"
"18DFW00000MR15012","2026"
"18DFW00000MR15015","2026"
"18DFW00000MR15020","2026"
"18DFW00000MR15053","2026"
"18DFW00000MR15068","2026"
"18DFW00000MR15069","2026"
"18DFW00000MR16003","2026"
"20000500000380200","2026"
"200176000101A0000","2026"
"200176000101B0000","2026"
"32186800510270000","2026"
"32186800540170000","2026"
"32186800540220000","2026"
"321872500A0020000","2026"
"321872500A0080000","2026"
"00000823175000000","2026"
"00000899741800000","2026"
"240425500A02R0000","2026"
"24047500030090000","2026"
"240735500A0010000","2026"
"240738600A0010000","2026"
"24079700010010000","2026"
"321872500B0050000","2026"
"321872500B0250000","2026"
"321872500B0260000","2026"
"32189550040130300","2026"
"32189550080030000","2026"
"32189550080070000","2026"
"32189550080110000","2026"
"32189550080130000","2026"
"32189550080320000","2026"
"00000784270000000","2026"
"26501520010010000","2026"
"26506600010010000","2026"
"26506650010010000","2026"
"26509500020210000","2026"
"26550710010010000","2026"
"265555000A16R0000","2026"
"26578490010010000","2026"
"006256002714A0000","2026"
"00626500010030000","2026"
"0063100A000020000","2026"
"0063100A000070000","2026"
"00638900080070000","2026"
"00640700000000A00","2026"
"006431000N01B0000","2026"
"00649500080030200","2026"
"006634000208B0000","2026"
"006634000218A0000","2026"
"00000737062009900","2026"
"14000500130070000","2026"
"14008500020040000","2026"
"14008500020050000","2026"
"14008500030030000","2026"
"14012500080010000","2026"
"14016880010010000","2026"
"140358000A0020000","2026"
"140358000C0010000","2026"
"140408400507R0000","2026"
"28212500050010000","2026"
"282185000E01R0000","2026"
"28219500100080000","2026"
"28239600070100000","2026"
"28242250000000A00","2026"
"00672000130010000","2026"
"36027500090040000","2026"
"36031500000200000","2026"
"26687500060060200","2026"
"26C57050000000001","2026"
"272262000A0010000","2026"
"28000500090080000","2026"
"28000500310060000","2026"
"28000500310080000","2026"
"280051400A0140000","2026"
"28015500002800000","2026"
"28052500690130000","2026"
"28052500690140000","2026"
"28052501460150000","2026"
"28052501540190000","2026"
"28052501670150000","2026"
"28053800000000000","2026"
"28056000000020200","2026"
"280564000A0010000","2026"
"28057500010340100","2026"
"280583100201R0000","2026"
"28243210100120000","2026"
"28243250090020000","2026"
"24090500080040100","2026"
"24095750000020000","2026"
"24112500010080000","2026"
"241156000103A0000","2026"
"241160400A0020000","2026"
"24125500010030300","2026"
"24125500030010100","2026"
"24141500090040000","2026"
"24150300000020000","2026"
"00000794464100000","2026"
"00000796933800000","2026"
"00000797730220000","2026"
"00000799858000000","2026"
"00000799861000000","2026"
"36043500000020000","2026"
"36043500000030000","2026"
"360444500204R0000","2026"
"36045500030020000","2026"
"360790000E0070000","2026"
"36084500010140100","2026"
"36087500010070000","2026"
"36088500010040000","2026"
"200755000A4A1B100","2026"
"200765100A0010000","2026"
"20092500000010000","2026"
"200956800A0010000","2026"
"200998400A03X0000","2026"
"201010100D0060000","2026"
"201125800A0010000","2026"
"201138000A0030000","2026"
"42124330000030000","2026"
"42128500110010000","2026"
"42145100010030000","2026"
"28116500020111000","2026"
"28120700290640000","2026"
"28120700290650000","2026"
"281245900I0150000","2026"
"28124920020010000","2026"
"28130500060040000","2026"
"28130500070030000","2026"
"28130500070080000","2026"
"28130500070090000","2026"
"140411800A0010000","2026"
"140412700A00100TE","2026"
"14052000000000A00","2026"
"14056700000000100","2026"
"14059020010010000","2026"
"14060500020100000","2026"
"14078000000000000","2026"
"00000800825000000","2026"
"00000801181800000","2026"
"00000803584000000","2026"
"28015500070010000","2026"
"28021560010010000","2026"
"280217000354A0000","2026"
"28024500020010100","2026"
"28024500020010200","2026"
"28024500020020000","2026"
"380601600S0010000","2026"
"38063500010230000","2026"
"38063600000030000","2026"
"380644800A01R0100","2026"
"38082500160110000","2026"
"38084500190150000","2026"
"32043500020100000","2026"
"32063770000000000","2026"
"32094000000000000","2026"
"32110990010010000","2026"
"32114500020170000","2026"
"28071850010010000","2026"
"28073500030260000","2026"
"28073500030270000","2026"
"28073500250040000","2026"
"28074400010010000","2026"
"28074460010010000","2026"
"38158500010030000","2026"
"381590200A01R0000","2026"
"38169500010010000","2026"
"381722600D0010000","2026"
"322030000A0010000","2026"
"322076000A0010100","2026"
"32210500000120200","2026"
"32212500000010000","2026"
"322145100D06R0000","2026"
"322157600A0010000","2026"
"322162900A0010000","2026"
"24191500190290000","2026"
"24199500200050000","2026"
"24230500040010000","2026"
"24DART00000000000","2026"
"26004600600020000","2026"
"26006500000030000","2026"
"26006500000060000","2026"
"26008500030180100","2026"
"26012400020020000","2026"
"26035500040390000","2026"
"26047810010050000","2026"
"65119614010080200","2026"
"65121326510020100","2026"
"65121829010200800","2026"
"65122533015000000","2026"
"65122734030010000","2026"
"65122734030010100","2026"
"65122834510040000","2026"
"65123739510080000","2026"
"65129081110210000","2026"
"65130704010220000","2026"
"65131811210010100","2026"
"65131811210030100","2026"
"65131911910260000","2026"
"65132615010100000","2026"
"65132715510030200","2026"
"65132715510040500","2026"
"322588100G0031200","2026"
"322589900B0040000","2026"
"322779000A0020000","2026"
"32291500000170200","2026"
"32304500000000A00","2026"
"00462800000010000","2026"
"005185000A0020100","2026"
"005202001109A0100","2026"
"005202001115B0000","2026"
"323246300A0080000","2026"
"32332500140110000","2026"
"32332860000000000","2026"
"32348600000010300","2026"
"32348600000010600","2026"
"323532200502A0000","2026"
"32353500010010000","2026"
"32354500150110000","2026"
"28183500150060000","2026"
"281865500A0010000","2026"
"50000500040040000","2026"
"500205000D0020000","2026"
"500466500D0010000","2026"
"65135336510090000","2026"
"65136241510040000","2026"
"65136744510250000","2026"
"65136845010020000","2026"
"65137448010250100","2026"
"65138859010070000","2026"
"65140571010070000","2026"
"65142403010330000","2026"
"65144615010070000","2026"
"38180500000090000","2026"
"38180500000110000","2026"
"38180500001210000","2026"
"38180500001630000","2026"
"3819853001001TE00","2026"
"382205100A0020000","2026"
"940505000Q0200000","2026"
"36LANCASTB11L3500","2026"
"38000500050110000","2026"
"38000500510080100","2026"
"38002500000060000","2026"
"380035000A0030000","2026"
"38004500010180100","2026"
"38027500160420400","2026"
"38027500160440000","2026"
"38050500020290100","2026"
"42157500450250000","2026"
"42165500660180000","2026"
"42204500120090000","2026"
"42243950100010000","2026"
"422440000A01A0000","2026"
"26481000011R10000","2026"
"26483500080300000","2026"
"26484510120150000","2026"
"99140903190000000","2026"
"99141007170000000","2026"
"99141009150000000","2026"
"265805500101R0000","2026"
"26586710000000A00","2026"
"26587350010020000","2026"
"265925000B03R0000","2026"
"324885900B0000000","2026"
"32491500030230100","2026"
"32497500010080000","2026"
"14104680010020000","2026"
"14105150010020000","2026"
"141073900B0010000","2026"
"60179500000110400","2026"
"601804200B03R0000","2026"
"60183500020110000","2026"
"381242000A01A0000","2026"
"381294700A0010000","2026"
"38130570010010000","2026"
"381326000C0010000","2026"
"38135500000010000","2026"
"38144900000010000","2026"
"32410500150160000","2026"
"324475900A0020000","2026"
"32449500000030000","2026"
"324612100A0020000","2026"
"324635400A0010000","2026"
"321195800A0020000","2026"
"32149550010010000","2026"
"321498100H0280000","2026"
"32155500010090000","2026"
"32155500010190000","2026"
"32155500020030500","2026"
"32155500020090000","2026"
"32155500020190000","2026"
"32155500030090000","2026"
"522542000A0020000","2026"
"54003750000010000","2026"
"54005500050090000","2026"
"540127600G0070000","2026"
"60007500030180000","2026"
"60027500020020000","2026"
"60040500000270000","2026"
"42245500010200C00","2026"
"42254600010010000","2026"
"42430500250020000","2026"
"42430500260040000","2026"
"42430500260050000","2026"
"99000000204935000","2026"
"99000000216584150","2026"
"60073500010270000","2026"
"60076500010050000","2026"
"60076500010100000","2026"
"60076500040080000","2026"
"60076500060100000","2026"
"60076500060150000","2026"
"60076500060170000","2026"
"60076500070140000","2026"
"44003750010010000","2026"
"44010510010010000","2026"
"65146126610050000","2026"
"65146126610050200","2026"
"65146127110250100","2026"
"65146127510020000","2026"
"65146127510250000","2026"
"65146264310160000","2026"
"65146334010100000","2026"
"65146334010140000","2026"
"99933490000117000","2026"
"99942070000028050","2026"
"383066100A0010000","2026"
"42013750010160200","2026"
"42014690020020000","2026"
"420415500B0100000","2026"
"4204156054018M100","2026"
"420726400A01A0000","2026"
"420746700A0030000","2026"
"42093500120110000","2026"
"421068700B0020000","2026"
"421075000A01A0000","2026"
"42113500010280000","2026"
"42113500010340000","2026"
"42113500010370000","2026"
"42113500010420000","2026"
"99200334600024050","2026"
"60076500070280000","2026"
"60084500890050000","2026"
"60085600000020000","2026"
"600895000404A0000","2026"
"60093500030170000","2026"
"600995000001A0000","2026"
"60111500010080000","2026"
"38053610020020000","2026"
"99070123660000000","2026"
"32156500010080000","2026"
"32156500010090000","2026"
"32156500010110000","2026"
"32156500020010000","2026"
"32156500020090000","2026"
"32156500020140100","2026"
"99L13117000000000","2026"
"65147242510230000","2026"
"65148047510010000","2026"
"65148048510010000","2026"
"65148315070140000","2026"
"65148315070150000","2026"
"65149357510010700","2026"
"65151066510190000","2026"
"65152510510020200","2026"
"65154825510030300","2026"
"65155227510130200","2026"
"28DFW000000MR7044","2026"
"28DFW000000MR7054","2026"
"28DFW000000MR7055","2026"
"65158147510020100","2026"
"65158851510190200","2026"
"65159555010330000","2026"
"65161610500190000","2026"
"65165427010010000","2026"
"65167334510020000","2026"
"65169241510080100","2026"
"65171653510030000","2026"
"99952140000192150","2026"
"60113500280360000","2026"
"60113500830010000","2026"
"60114500020050100","2026"
"60115500030043500","2026"
"60115500030052200","2026"
"60115500030056500","2026"
"60115500030141300","2026"
"99071218260000000","2026"
"601155000305A2300","2026"
"60123500110050000","2026"
"60156500060090000","2026"
"99200334600399350","2026"
"99200334600399750","2026"
"99200408300024500","2026"
"99150225520000000","2026"
"99150330380000000","2026"
"99080609600000000","2026"
"99081022330000000","2026"
"70164925010010000","2026"
"99090921840000000","2026"
"99091022290000000","2026"
"99952150000011800","2026"
"99960290000051300","2026"
"28DFW00000MR14002","2026"
"28DFW00000MR14027","2026"
"28DFW00000MR14070","2026"
"28DFW00000MR15059","2026"
"28DFW00000MR15173","2026"
"28DFW00000MR15371","2026"
"28DFW00000MR15391","2026"
"28DFW00000MR16151","2026"
"28DFW00000MR16171","2026"
"28DFW00000MR16178","2026"
"28DFW00000MR16180","2026"
"28DFW00000MR16181","2026"
"28DFW00000MR16230","2026"
"28DFW00000MR16235","2026"
"28DFW00000MR16401","2026"
"28DFW00000MR18077","2026"
"28DFW00000MR18082","2026"
"28DFW00000MR18099","2026"
"28DFW00000MR18111","2026"
"28DFW00000MR18112","2026"
"28DFW00000MR18122","2026"
"28DFW00000MR18144","2026"
"28DFW00000MR18169","2026"
"28DFW00000MR18176","2026"
"99200408300195100","2026"
"99200408300381750","2026"
"325400000A0020000","2026"
"32546500000460000","2026"
"325595200A0010000","2026"
"325651300D0020100","2026"
"32580500020080000","2026"
"325965000601R0000","2026"
"326730000A0050000","2026"
"327025700A01R0000","2026"
"329075700A0010000","2026"
"99962980000227950","2026"
"99963530000085750","2026"
"99963530000106000","2026"
"28DFW00000MR18194","2026"
"28DFW00000MR19760","2026"
"28DFW00000MR21059","2026"
"28DFW00000MR21098","2026"
"28DFW00000MR30076","2026"
"28DFW00000MR30087","2026"
"28DFW00000MR30090","2026"
"28DFW00000MR30094","2026"
"28DFW00000MR30098","2026"
"28DFW00000MR30112","2026"
"28DFW00000MR30134","2026"
"28DFW00000MR30250","2026"
"28DFW00000MR30255","2026"
"28DFW00000MR30257","2026"
"28DFW00000MR30259","2026"
"28DFW00000MR30262","2026"
"28DFW00000MR30290","2026"
"28DFW00000MR30291","2026"
"28DFW00000MR30295","2026"
"28DFW00000MR30317","2026"
"28DFW00000MR30325","2026"
"28DFW00000MR30458","2026"
"28DFW00000MR30510","2026"
"28DFW00000MR30527","2026"
"28DFW00000MR30528","2026"
"28DFW00000MR30782","2026"
"28DFW00000MR30962","2026"
"28DFW00000MR30974","2026"
"28DFW00000MR31156","2026"
"28DFW00000MR31160","2026"
"28DFW00000MR31329","2026"
"28DFW00000MR31332","2026"
"28DFW00000MR31368","2026"
"28DWF00000MR31100","2026"
"30000500090030200","2026"
"30014500010080000","2026"
"32000500020030000","2026"
"32005600010040000","2026"
"320161000A0040000","2026"
"329625000A0090000","2026"
"32ROCKISLANDRT310","2026"
"36000500140030300","2026"
"36000500180010100","2026"
"36000500280020000","2026"
"36000500350230000","2026"
"36000508700020000","2026"
"36000509200010100","2026"
"36004500020040000","2026"
"360045000A09B0000","2026"
"360103000B0150000","2026"
"360104600A02R0000","2026"
"602185004501A0000","2026"
"602185006821R0000","2026"
"60220500020019900","2026"
"602225000000A0000","2026"
"602225000000B0000","2026"
"60257500030280000","2026"
"60257500050020100","2026"
"99060119840000000","2026"
"99060130330000000","2026"
"603185400A0010000","2026"
"60DARTDGNERRDDS00","2026"
"60DARTUNIONPCAS00","2026"
"60DFW0AS0000MR600","2026"
"60DFW0OS0000MR600","2026"
"60UNIONTERMRRDS00","2026"
"61000931272000000","2026"
"61000940010120000","2026"
"65000102510730200","2026"
"65000103010700200","2026"
"99972800000073100","2026"
"99972800000098450","2026"
"65000104010840100","2026"
"65000205510240000","2026"
"65000963040030000","2026"
"65001110010040300","2026"
"65003726010060000","2026"
"65006247610140000","2026"
"99201029980000000","2026"
"99201105810000000","2026"
"99973350000071550","2026"
"65009368710270100","2026"
"65010775720250000","2026"
"65012183510150400","2026"
"65012284010370000","2026"
"65012284010680000","2026"
"440160500C02R0000","2026"
"440160500D0010000","2026"
"440161200A0010000","2026"
"440161200A0020000","2026"
"44016550050240000","2026"
"44023540010080000","2026"
"44023560000000400","2026"
"44023560000000900","2026"
"44023560000001000","2026"
"99151217320000000","2026"
"99210224900000000","2026"
"99211014140000000","2026"
"99211028160000000","2026"
"441114000B0010000","2026"
"44TIFBASEROW0T700","2026"
"44TIFBASEROW0T720","2026"
"480014700A0010000","2026"
"99061017380000000","2026"
"99061205300000000","2026"
"99161117180000000","2026"
"99170110340000000","2026"
"99170118510000000","2026"
"99170202110000000","2026"
"99170817400000000","2026"
"99170821110000000","2026"
"65015718500350000","2026"
"65015718610130000","2026"
"650160205100200HS","2026"
"65016724010330000","2026"
"65017228010210000","2026"
"65021654010010200","2026"
"65022558010150000","2026"
"65022558010370000","2026"
"99100920670000000","2026"
"99110103800000000","2026"
"99221014200000000","2026"
"99221018310000000","2026"
"99230906300000000","2026"
"99180808370000000","2026"
"65022762510440000","2026"
"99240226110000000","2026"
"65032447010100000","2026"
"65032850050420100","2026"
"65033251110110000","2026"
"65033553010110300","2026"
"65034660110370000","2026"
"65035566010030300","2026"
"65036369510040000","2026"
"65036873510070000","2026"
"99820130000093950","2026"
"99820850000125150","2026"
"99830030000087450","2026"
"99830620000044550","2026"
"99181107760000000","2026"
"26307500060060000","2026"
"26312500070070000","2026"
"26312500070150200","2026"
"26320500030190000","2026"
"26320750000000004","2026"
"26320750000000009","2026"
"26320750000000011","2026"
"26347270010010000","2026"
"26351050000050000","2026"
"99190128800000000","2026"
"99190204200000000","2026"
"99190305280000000","2026"
"99190318220000000","2026"
"99190321135000000","2026"
"99190815120000000","2026"
"99190924200000000","2026"
"99111121240000000","2026"
"99120405300000000","2026"
"99120405370000000","2026"
"99130225450000000","2026"
"99860020000068550","2026"
"65037602510060000","2026"
"65037678510150000","2026"
"65041424010020200","2026"
"65048675510190000","2026"
"65048676510270000","2026"
"65049405010110000","2026"
"99862330000177250","2026"
"99870970000007200","2026"
"65050616010030000","2026"
"65051621010230300","2026"
"65051721510010000","2026"
"65053410190160000","2026"
"65053437010370000","2026"
"99880630000035050","2026"
"99882170000011300","2026"
"99882170000148050","2026"
"99892850000004550","2026"
"99140203610000000","2026"
"99893000000000150","2026"
"99900800000057950","2026"
"99902140000149800","2026"
"99902840000016450","2026"
"65053940710130000","2026"
"65054253510070000","2026"
"65054254510330100","2026"
"65054255010100000","2026"
"65054455510040000","2026"
"65054456010220000","2026"
"65054859510140800","2026"
"65055362010240100","2026"
"65056266810620000","2026"
"65056281310450000","2026"
"65056608020010000","2026"
"65056608020020000","2026"
"65056608020270000","2026"
"65057373010230000","2026"
"99910070000133300","2026"
"99910640000122900","2026"
"99912460000121550","2026"
"99912460000123550","2026"
"99191107103000000","2026"
"99932140000018200","2026"
"65059305510070000","2026"
"65059509010230000","2026"
"65059609510060000","2026"
"65060212510020000","2026"
"65061823710140000","2026"
"65063130010110000","2026"
"65063331110300000","2026"
"65067957510310000","2026"
"65068058610090000","2026"
"99200001000088350","2026"
"99200001000089050","2026"
"65071986510100000","2026"
"65071986510140100","2026"
"65072087010040000","2026"
"65072603010380000","2026"
"65073105010020000","2026"
"65073241010300000","2026"
"65073325030140000","2026"
"99200021600021750","2026"
"99200101700063150","2026"
"65074516510180000","2026"
"65076137010020000","2026"
"65076137010070100","2026"
"65076141010110000","2026"
"65077850010070300","2026"
"65077850010240300","2026"
"65078252010020000","2026"
"65079189110540000","2026"
"65079762010090000","2026"
"99200126700107050","2026"
"99200126700211350","2026"
"65079762010400000","2026"
"65080671010010000","2026"
"65085006010160000","2026"
"65085812510040000","2026"
"65085812510150000","2026"
"65086114010380000","2026"
"65087827010080000","2026"
"65088132510250000","2026"
"65088133020130000","2026"
"65088133510280000","2026"
"65088133510400000","2026"
"65088135010030000","2026"
"65091556560010000","2026"
"65092877510010200","2026"
"650987285100300HS","2026"
"65098728510110100","2026"
"65098728510120000","2026"
"65098728510230000","2026"
"65099331510020000","2026"
"65099432010100000","2026"
"65102652510040000","2026"
"65103658010220100","2026"
"65104161510050000","2026"
"65105573510110100","2026"
"65108911510300000","2026"
"65109509510130700","2026"
"65109510010100000","2026"
"65110518010020500","2026"
"65113948510050200","2026"
"65115759510250000","2026"
"65115759810020400","2026"
"65115834010180000","2026"
"65116536040230000","2026"
"65117068010280000","2026"
"65118383510210000","2026"
"65118385010071100","2026"
"00000107710500000","2026"
"00000107716500000","2026"
"00000110056000000","2026"
"00000128095000000","2026"
"00000128476000000","2026"
"00000128833000000","2026"
"00000129040000100","2026"
"00000129181000100","2026"
"00000129191000100","2026"
"00000130105000000","2026"
"00000100067000000","2026"
"00000100126000000","2026"
"00000100820000000","2026"
"00000100846000000","2026"
"00000100954000000","2026"
"00000101371500000","2026"
"00000101569000000","2026"
"00000101902000000","2026"
"00000101962009900","2026"
"00000102487000000","2026"
"00000102778000000","2026"
"00000111313000000","2026"
"00000111544000000","2026"
"00000112360000000","2026"
"00000112411000000","2026"
"00000114748000000","2026"
"00000150860000000","2026"
"00000152122000000","2026"
"00000152470000000","2026"
"00000146716000000","2026"
"00000146924000000","2026"
"00000169669000000","2026"
"00000171028000000","2026"
"00000171121000000","2026"
"00000171340000000","2026"
"00000133807000000","2026"
"00000137647000000","2026"
"00000119839000000","2026"
"00000121642000000","2026"
"00000107632000000","2026"
"00000107671000000","2026"
"00000174361000000","2026"
"00000208045000000","2026"
"00000221677000000","2026"
"00000221914000000","2026"
"00000153652000000","2026"
"00000154225000000","2026"
"00000156511000000","2026"
"00000215032000000","2026"
"00000159533000000","2026"
"00000159757000000","2026"
"00000160033000000","2026"
"00000160138000000","2026"
"00000178381000000","2026"
"00000179218000000","2026"
"00000179557000000","2026"
"00000179863000000","2026"
"00000180439000000","2026"
"00000180766000000","2026"
"00000117292000000","2026"
"00000205852000000","2026"
"00000207142000000","2026"
"00000207154000000","2026"
"00000207157000000","2026"
"00000207595000000","2026"
"00000167632000000","2026"
"00000196381000000","2026"
"00000213550000000","2026"
"00000264025000000","2026"
"00000143554000000","2026"
"00000144068500000","2026"
"00000284983000000","2026"
"00000285001000000","2026"
"00000285004000000","2026"
"00000285010000200","2026"
"00000219133000000","2026"
"00000219730000000","2026"
"00000220804000000","2026"
"00000220855000000","2026"
"00000138394000100","2026"
"00000276511000000","2026"
"00000276643000000","2026"
"00000322924000000","2026"
"00000323029000000","2026"
"00000323179000000","2026"
"00000323836000000","2026"
"00000196714000000","2026"
"00000262391000000","2026"
"00000241789000000","2026"
"00000270280000000","2026"
"00000270313000000","2026"
"00000304111000000","2026"
"00000313966000000","2026"
"00000315112000000","2026"
"00000316087000000","2026"
"00000215410000000","2026"
"00000215524000000","2026"
"00000278758000000","2026"
"00000278780000000","2026"
"00000279250000000","2026"
"00000279337000000","2026"
"00000279424000000","2026"
"00000280237000000","2026"
"00000148627000000","2026"
"00000176500000000","2026"
"00000229867000100","2026"
"00000248800000000","2026"
"00000248806000000","2026"
"00000248942000000","2026"
"00000319069000000","2026"
"00000320023000300","2026"
"00000320068000100","2026"
"00000366091250000","2026"
"00000141601000000","2026"
"00000141844000000","2026"
"00000142033000000","2026"
"00000234019000000","2026"
"00000235654000000","2026"
"00000288184000100","2026"
"00000201607000000","2026"
"00000253363000000","2026"
"00000254125000000","2026"
"00000255424000000","2026"
"00000300184000000","2026"
"00000331816000000","2026"
"00000344221000000","2026"
"00000345157000000","2026"
"00000345169000000","2026"
"00000125125000000","2026"
"00000125290000000","2026"
"00000126037000000","2026"
"00000127087000000","2026"
"00000165526000000","2026"
"00000272506000000","2026"
"00000222577000000","2026"
"00000223405000000","2026"
"00000223609000000","2026"
"00000259471000000","2026"
"00000301486000000","2026"
"00000301819000000","2026"
"00000302710000000","2026"
"00000316375000000","2026"
"00000316441000000","2026"
"00000316444000000","2026"
"00000316597000000","2026"
"00000317215000000","2026"
"00000394891000000","2026"
"00000429493000000","2026"
"00000429523000000","2026"
"00000430390009900","2026"
"00000430486000000","2026"
"00000430657000000","2026"
"00000430673000000","2026"
"00000266197000000","2026"
"00000266401000000","2026"
"00000266410000000","2026"
"00000266413000000","2026"
"00000266626000000","2026"
"00000456064000000","2026"
"00000456238000000","2026"
"00000456304000000","2026"
"00000456307000000","2026"
"00000250216000000","2026"
"00000252946000000","2026"
"00000322075004000","2026"
